player_id,game_id,week,player_name,team,pts,preds,position
00-0023459,2023_01_BUF_NYJ,1,A.Rodgers,NYJ,0.0,0.86,QB
00-0024243,2023_04_DEN_CHI,4,M.Lewis,CHI,1.3,1.09,TE
00-0026498,2023_01_LA_SEA,1,M.Stafford,LA,14.46,20.91,QB
00-0026498,2023_02_SF_LA,2,M.Stafford,LA,17.98,22.51,QB
00-0026498,2023_03_LA_CIN,3,M.Stafford,LA,15.46,19.5,QB
00-0026498,2023_04_LA_IND,4,M.Stafford,LA,18.16,17.94,QB
00-0026498,2023_05_PHI_LA,5,M.Stafford,LA,16.88,17.86,QB
00-0026498,2023_06_ARI_LA,6,M.Stafford,LA,13.24,13.44,QB
00-0026625,2023_06_NE_LV,6,B.Hoyer,LV,4.08,5.67,QB
00-0027696,2023_03_NO_GB,3,J.Graham,NO,7.3,2.21,TE
00-0027696,2023_05_NO_NE,5,J.Graham,NO,0.0,1.09,TE
00-0027948,2023_03_CHI_KC,3,B.Gabbert,KC,1.24,1.61,QB
00-0027973,2023_03_CAR_SEA,3,A.Dalton,CAR,23.54,22.79,QB
00-0027973,2023_05_CAR_DET,5,A.Dalton,CAR,0.1,0.51,QB
00-0028002,2023_01_BUF_NYJ,1,R.Cobb,NYJ,0.0,1.09,WR
00-0028002,2023_02_NYJ_DAL,2,R.Cobb,NYJ,0.0,1.7,WR
00-0028002,2023_03_NE_NYJ,3,R.Cobb,NYJ,1.7,2.17,WR
00-0028002,2023_04_KC_NYJ,4,R.Cobb,NYJ,1.8,4.68,WR
00-0028002,2023_05_NYJ_DEN,5,R.Cobb,NYJ,0.0,1.09,WR
00-0028002,2023_06_PHI_NYJ,6,R.Cobb,NYJ,2.0,4.68,WR
00-0028118,2023_01_DAL_NYG,1,T.Taylor,NYG,0.24,0.52,QB
00-0028118,2023_03_NYG_SF,3,T.Taylor,NYG,0.2,1.08,QB
00-0028118,2023_05_NYG_MIA,5,T.Taylor,NYG,4.84,6.49,QB
00-0028118,2023_06_NYG_BUF,6,T.Taylor,NYG,10.4,17.97,QB
00-0029263,2023_01_LV_DEN,1,R.Wilson,DEN,15.18,17.16,QB
00-0029263,2023_02_WAS_DEN,2,R.Wilson,DEN,29.92,23.96,QB
00-0029263,2023_03_DEN_MIA,3,R.Wilson,DEN,14.24,21.4,QB
00-0029263,2023_04_DEN_CHI,4,R.Wilson,DEN,22.32,16.06,QB
00-0029263,2023_05_NYJ_DEN,5,R.Wilson,DEN,20.74,20.59,QB
00-0029263,2023_06_DEN_KC,6,R.Wilson,DEN,9.9,12.29,QB
00-0029293,2023_01_DET_KC,1,M.Jones,DET,1.8,7.75,WR
00-0029293,2023_04_DET_GB,4,M.Jones,DET,0.0,1.09,WR
00-0029293,2023_05_CAR_DET,5,M.Jones,DET,3.2,2.78,WR
00-0029293,2023_06_DET_TB,6,M.Jones,DET,1.0,1.09,WR
00-0029604,2023_01_TB_MIN,1,K.Cousins,MIN,21.46,21.11,QB
00-0029604,2023_02_MIN_PHI,2,K.Cousins,MIN,29.56,20.22,QB
00-0029604,2023_03_LAC_MIN,3,K.Cousins,MIN,26.68,29.06,QB
00-0029604,2023_04_MIN_CAR,4,K.Cousins,MIN,13.56,12.89,QB
00-0029604,2023_05_KC_MIN,5,K.Cousins,MIN,18.86,23.4,QB
00-0029604,2023_06_MIN_CHI,6,K.Cousins,MIN,11.34,12.1,QB
00-0029701,2023_01_TEN_NO,1,R.Tannehill,TEN,8.42,17.12,QB
00-0029701,2023_02_LAC_TEN,2,R.Tannehill,TEN,21.04,12.14,QB
00-0029701,2023_03_TEN_CLE,3,R.Tannehill,TEN,4.16,11.76,QB
00-0029701,2023_04_CIN_TEN,4,R.Tannehill,TEN,14.8,15.95,QB
00-0029701,2023_05_TEN_IND,5,R.Tannehill,TEN,11.86,14.32,QB
00-0029701,2023_06_BAL_TEN,6,R.Tannehill,TEN,3.04,8.58,QB
00-0029892,2023_03_NYG_SF,3,K.Juszczyk,SF,0.3,0.51,RB
00-0029892,2023_04_ARI_SF,4,K.Juszczyk,SF,1.2,5.73,RB
00-0029892,2023_05_DAL_SF,5,K.Juszczyk,SF,10.6,4.35,RB
00-0029892,2023_06_SF_CLE,6,K.Juszczyk,SF,1.4,1.09,RB
00-0030035,2023_01_CAR_ATL,1,A.Thielen,CAR,2.2,2.17,WR
00-0030035,2023_02_NO_CAR,2,A.Thielen,CAR,16.9,12.11,WR
00-0030035,2023_03_CAR_SEA,3,A.Thielen,CAR,26.0,18.07,WR
00-0030035,2023_04_MIN_CAR,4,A.Thielen,CAR,11.7,10.21,WR
00-0030035,2023_05_CAR_DET,5,A.Thielen,CAR,22.2,15.62,WR
00-0030035,2023_06_CAR_MIA,6,A.Thielen,CAR,23.0,17.39,WR
00-0030061,2023_01_ARI_WAS,1,Z.Ertz,ARI,5.1,12.43,TE
00-0030061,2023_02_NYG_ARI,2,Z.Ertz,ARI,8.6,9.66,TE
00-0030061,2023_03_DAL_ARI,3,Z.Ertz,ARI,1.6,2.17,TE
00-0030061,2023_04_ARI_SF,4,Z.Ertz,ARI,8.3,12.13,TE
00-0030061,2023_05_CIN_ARI,5,Z.Ertz,ARI,8.0,4.96,TE
00-0030061,2023_06_ARI_LA,6,Z.Ertz,ARI,3.2,6.06,TE
00-0030068,2023_01_CIN_CLE,1,M.Goodwin,CLE,0.0,3.4,WR
00-0030068,2023_02_CLE_PIT,2,M.Goodwin,CLE,0.0,3.75,WR
00-0030068,2023_03_TEN_CLE,3,M.Goodwin,CLE,0.1,0.52,WR
00-0030068,2023_04_BAL_CLE,4,M.Goodwin,CLE,0.5,1.09,WR
00-0030068,2023_06_SF_CLE,6,M.Goodwin,CLE,2.9,3.31,WR
00-0030279,2023_01_MIA_LAC,1,K.Allen,LAC,11.2,13.59,WR
00-0030279,2023_02_LAC_TEN,2,K.Allen,LAC,27.1,15.53,WR
00-0030279,2023_03_LAC_MIN,3,K.Allen,LAC,36.46,24.53,WR
00-0030279,2023_04_LV_LAC,4,K.Allen,LAC,10.7,8.51,WR
00-0030279,2023_06_DAL_LAC,6,K.Allen,LAC,18.0,17.12,WR
00-0030431,2023_01_HOU_BAL,1,R.Woods,HOU,8.7,12.11,WR
00-0030431,2023_02_IND_HOU,2,R.Woods,HOU,10.4,12.72,WR
00-0030431,2023_03_HOU_JAX,3,R.Woods,HOU,4.9,7.75,WR
00-0030431,2023_04_PIT_HOU,4,R.Woods,HOU,4.1,8.51,WR
00-0030431,2023_05_HOU_ATL,5,R.Woods,HOU,4.5,11.95,WR
00-0030431,2023_06_NO_HOU,6,R.Woods,HOU,7.1,5.58,WR
00-0030506,2023_02_KC_JAX,2,T.Kelce,KC,10.6,11.93,TE
00-0030506,2023_03_CHI_KC,3,T.Kelce,KC,16.4,13.43,TE
00-0030506,2023_04_KC_NYJ,4,T.Kelce,KC,9.0,10.73,TE
00-0030506,2023_05_KC_MIN,5,T.Kelce,KC,17.7,13.64,TE
00-0030506,2023_06_DEN_KC,6,T.Kelce,KC,16.9,11.03,TE
00-0030513,2023_01_BUF_NYJ,1,L.Murray,BUF,2.2,3.19,RB
00-0030513,2023_02_LV_BUF,2,L.Murray,BUF,10.1,10.79,RB
00-0030513,2023_03_BUF_WAS,3,L.Murray,BUF,8.6,6.66,RB
00-0030513,2023_04_MIA_BUF,4,L.Murray,BUF,6.6,4.21,RB
00-0030513,2023_05_JAX_BUF,5,L.Murray,BUF,1.2,2.1,RB
00-0030513,2023_06_NYG_BUF,6,L.Murray,BUF,4.5,11.95,RB
00-0030564,2023_01_TEN_NO,1,D.Hopkins,TEN,10.0,16.61,WR
00-0030564,2023_02_LAC_TEN,2,D.Hopkins,TEN,6.0,6.39,WR
00-0030564,2023_03_TEN_CLE,3,D.Hopkins,TEN,6.3,9.45,WR
00-0030564,2023_04_CIN_TEN,4,D.Hopkins,TEN,8.3,9.21,WR
00-0030564,2023_05_TEN_IND,5,D.Hopkins,TEN,18.0,16.65,WR
00-0030564,2023_06_BAL_TEN,6,D.Hopkins,TEN,2.5,8.96,WR
00-0030565,2023_01_LA_SEA,1,G.Smith,SEA,9.08,11.64,QB
00-0030565,2023_02_SEA_DET,2,G.Smith,SEA,23.12,23.06,QB
00-0030565,2023_03_CAR_SEA,3,G.Smith,SEA,17.84,19.46,QB
00-0030565,2023_04_SEA_NYG,4,G.Smith,SEA,8.7,9.8,QB
00-0030565,2023_06_SEA_CIN,6,G.Smith,SEA,15.04,23.95,QB
00-0030578,2023_05_HOU_ATL,5,C.Patterson,ATL,1.2,1.09,RB
00-0030578,2023_06_WAS_ATL,6,C.Patterson,ATL,1.1,1.61,RB
00-0030663,2023_04_ARI_SF,4,W.Snead,SF,1.4,1.09,WR
00-0030874,2023_06_ARI_LA,6,D.Williams,ARI,4.9,5.15,RB
00-0030968,2023_05_HOU_ATL,5,K.Smith,ATL,3.3,1.7,RB
00-0031235,2023_01_HOU_BAL,1,O.Beckham,BAL,4.7,3.87,WR
00-0031235,2023_02_BAL_CIN,2,O.Beckham,BAL,4.4,4.96,WR
00-0031235,2023_05_BAL_PIT,5,O.Beckham,BAL,2.3,6.76,WR
00-0031235,2023_06_BAL_TEN,6,O.Beckham,BAL,4.4,5.41,WR
00-0031236,2023_01_DAL_NYG,1,B.Cooks,DAL,3.2,5.58,WR
00-0031236,2023_03_DAL_ARI,3,B.Cooks,DAL,2.7,12.44,WR
00-0031236,2023_04_NE_DAL,4,B.Cooks,DAL,4.7,4.36,WR
00-0031236,2023_05_DAL_SF,5,B.Cooks,DAL,1.8,6.1,WR
00-0031236,2023_06_DAL_LAC,6,B.Cooks,DAL,13.0,7.15,WR
00-0031260,2023_01_ARI_WAS,1,L.Thomas,WAS,6.3,9.3,TE
00-0031260,2023_02_WAS_DEN,2,L.Thomas,WAS,9.2,5.45,TE
00-0031260,2023_04_WAS_PHI,4,L.Thomas,WAS,5.8,4.38,TE
00-0031260,2023_05_CHI_WAS,5,L.Thomas,WAS,18.2,16.18,TE
00-0031260,2023_06_WAS_ATL,6,L.Thomas,WAS,0.7,1.09,TE
00-0031280,2023_01_TEN_NO,1,D.Carr,NO,16.9,21.0,QB
00-0031280,2023_02_NO_CAR,2,D.Carr,NO,9.12,17.73,QB
00-0031280,2023_03_NO_GB,3,D.Carr,NO,8.12,10.4,QB
00-0031280,2023_04_TB_NO,4,D.Carr,NO,5.28,14.73,QB
00-0031280,2023_05_NO_NE,5,D.Carr,NO,15.82,13.42,QB
00-0031280,2023_06_NO_HOU,6,D.Carr,NO,18.32,23.66,QB
00-0031280,2023_07_JAX_NO,7,D.Carr,NO,19.44,28.42,QB
00-0031345,2023_01_LV_DEN,1,J.Garoppolo,LV,17.7,19.21,QB
00-0031345,2023_02_LV_BUF,2,J.Garoppolo,LV,11.5,9.68,QB
00-0031345,2023_03_PIT_LV,3,J.Garoppolo,LV,23.66,23.82,QB
00-0031345,2023_05_GB_LV,5,J.Garoppolo,LV,12.92,14.26,QB
00-0031345,2023_06_NE_LV,6,J.Garoppolo,LV,10.88,10.21,QB
00-0031376,2023_01_DET_KC,1,J.McKinnon,KC,1.5,2.17,RB
00-0031376,2023_02_KC_JAX,2,J.McKinnon,KC,3.7,3.78,RB
00-0031376,2023_03_CHI_KC,3,J.McKinnon,KC,16.3,4.29,RB
00-0031376,2023_04_KC_NYJ,4,J.McKinnon,KC,0.7,2.81,RB
00-0031376,2023_05_KC_MIN,5,J.McKinnon,KC,3.5,3.77,RB
00-0031376,2023_06_DEN_KC,6,J.McKinnon,KC,3.5,6.05,RB
00-0031381,2023_01_LV_DEN,1,D.Adams,LV,9.6,11.37,WR
00-0031381,2023_02_LV_BUF,2,D.Adams,LV,17.4,11.15,WR
00-0031381,2023_03_PIT_LV,3,D.Adams,LV,35.7,28.53,WR
00-0031381,2023_04_LV_LAC,4,D.Adams,LV,11.5,16.6,WR
00-0031381,2023_05_GB_LV,5,D.Adams,LV,6.5,4.35,WR
00-0031381,2023_06_NE_LV,6,D.Adams,LV,3.9,7.82,WR
00-0031408,2023_01_TB_MIN,1,M.Evans,TB,15.6,13.35,WR
00-0031408,2023_02_CHI_TB,2,M.Evans,TB,26.1,12.3,WR
00-0031408,2023_03_PHI_TB,3,M.Evans,TB,14.5,19.18,WR
00-0031408,2023_04_TB_NO,4,M.Evans,TB,5.5,4.49,WR
00-0031408,2023_06_DET_TB,6,M.Evans,TB,6.9,13.33,WR
00-0031428,2023_01_SF_PIT,1,A.Robinson,PIT,8.9,9.32,WR
00-0031428,2023_02_CLE_PIT,2,A.Robinson,PIT,2.2,3.26,WR
00-0031428,2023_03_PIT_LV,3,A.Robinson,PIT,4.4,4.35,WR
00-0031428,2023_04_PIT_HOU,4,A.Robinson,PIT,1.3,2.17,WR
00-0031428,2023_05_BAL_PIT,5,A.Robinson,PIT,5.4,11.46,WR
00-0031484,2023_03_DEN_MIA,3,C.Manhertz,DEN,0.0,2.09,TE
00-0031484,2023_04_DEN_CHI,4,C.Manhertz,DEN,1.5,1.09,TE
00-0031484,2023_06_DEN_KC,6,C.Manhertz,DEN,0.0,1.09,TE
00-0031503,2023_03_NO_GB,3,J.Winston,NO,4.04,5.82,QB
00-0031503,2023_04_TB_NO,4,J.Winston,NO,0.0,0.67,QB
00-0031544,2023_01_CIN_CLE,1,A.Cooper,CLE,5.2,10.92,WR
00-0031544,2023_02_CLE_PIT,2,A.Cooper,CLE,12.5,13.95,WR
00-0031544,2023_03_TEN_CLE,3,A.Cooper,CLE,21.1,11.15,WR
00-0031544,2023_04_BAL_CLE,4,A.Cooper,CLE,2.1,9.6,WR
00-0031544,2023_06_SF_CLE,6,A.Cooper,CLE,12.8,11.14,WR
00-0031547,2023_02_MIA_NE,2,D.Parker,NE,8.7,9.93,WR
00-0031547,2023_03_NE_NYJ,3,D.Parker,NE,2.9,4.97,WR
00-0031547,2023_04_NE_DAL,4,D.Parker,NE,4.3,4.97,WR
00-0031547,2023_05_NO_NE,5,D.Parker,NE,3.0,6.18,WR
00-0031547,2023_06_NE_LV,6,D.Parker,NE,1.2,3.87,WR
00-0031549,2023_02_BAL_CIN,2,N.Agholor,BAL,14.8,10.4,WR
00-0031549,2023_03_IND_BAL,3,N.Agholor,BAL,5.9,4.96,WR
00-0031549,2023_04_BAL_CLE,4,N.Agholor,BAL,0.9,3.22,WR
00-0031549,2023_05_BAL_PIT,5,N.Agholor,BAL,8.4,6.67,WR
00-0031549,2023_06_BAL_TEN,6,N.Agholor,BAL,5.0,4.48,WR
00-0031585,2023_03_ATL_DET,3,M.Pruitt,ATL,1.5,1.09,TE
00-0031585,2023_04_ATL_JAX,4,M.Pruitt,ATL,0.0,1.09,TE
00-0031585,2023_05_HOU_ATL,5,M.Pruitt,ATL,2.7,1.09,TE
00-0031585,2023_06_WAS_ATL,6,M.Pruitt,ATL,1.4,3.95,TE
00-0031588,2023_01_BUF_NYJ,1,S.Diggs,BUF,21.2,17.9,WR
00-0031588,2023_02_LV_BUF,2,S.Diggs,BUF,10.1,8.22,WR
00-0031588,2023_03_BUF_WAS,3,S.Diggs,BUF,15.1,16.73,WR
00-0031588,2023_04_MIA_BUF,4,S.Diggs,BUF,33.0,12.34,WR
00-0031588,2023_05_JAX_BUF,5,S.Diggs,BUF,22.1,16.66,WR
00-0031588,2023_06_NYG_BUF,6,S.Diggs,BUF,15.0,21.66,WR
00-0031595,2023_01_LV_DEN,1,M.Burton,DEN,0.8,1.09,RB
00-0031595,2023_02_WAS_DEN,2,M.Burton,DEN,0.3,0.51,RB
00-0031595,2023_05_NYJ_DEN,5,M.Burton,DEN,2.0,0.8,RB
00-0031595,2023_06_DEN_KC,6,M.Burton,DEN,0.2,1.02,RB
00-0031610,2023_01_DAL_NYG,1,D.Waller,NYG,5.1,6.38,TE
00-0031610,2023_02_NYG_ARI,2,D.Waller,NYG,10.6,9.93,TE
00-0031610,2023_03_NYG_SF,3,D.Waller,NYG,3.5,8.24,TE
00-0031610,2023_04_SEA_NYG,4,D.Waller,NYG,3.6,3.26,TE
00-0031610,2023_05_NYG_MIA,5,D.Waller,NYG,12.6,14.41,TE
00-0031610,2023_06_NYG_BUF,6,D.Waller,NYG,6.8,9.32,TE
00-0031687,2023_01_MIA_LAC,1,R.Mostert,MIA,12.0,8.93,RB
00-0031687,2023_02_MIA_NE,2,R.Mostert,MIA,25.2,12.67,RB
00-0031687,2023_03_DEN_MIA,3,R.Mostert,MIA,41.7,18.95,RB
00-0031687,2023_04_MIA_BUF,4,R.Mostert,MIA,5.0,9.83,RB
00-0031687,2023_05_NYG_MIA,5,R.Mostert,MIA,14.8,9.38,RB
00-0031687,2023_06_CAR_MIA,6,R.Mostert,MIA,32.7,22.04,RB
00-0031763,2023_01_LV_DEN,1,D.Carter,LV,1.0,1.09,WR
00-0031763,2023_02_LV_BUF,2,D.Carter,LV,0.0,1.69,WR
00-0031763,2023_03_PIT_LV,3,D.Carter,LV,2.1,1.09,WR
00-0031763,2023_05_GB_LV,5,D.Carter,LV,0.3,2.18,WR
00-0031763,2023_06_NE_LV,6,D.Carter,LV,0.0,1.09,WR
00-0031941,2023_05_CHI_WAS,5,J.Crowder,WAS,3.1,2.18,WR
00-0032062,2023_01_DET_KC,1,B.Bell,KC,8.2,4.8,TE
00-0032104,2023_01_LV_DEN,1,A.Abdullah,LV,0.0,3.09,RB
00-0032104,2023_02_LV_BUF,2,A.Abdullah,LV,1.0,3.26,RB
00-0032104,2023_03_PIT_LV,3,A.Abdullah,LV,2.6,3.87,RB
00-0032104,2023_04_LV_LAC,4,A.Abdullah,LV,2.4,2.17,RB
00-0032104,2023_05_GB_LV,5,A.Abdullah,LV,2.0,1.6,RB
00-0032104,2023_06_NE_LV,6,A.Abdullah,LV,0.0,1.09,RB
00-0032134,2023_03_NE_NYJ,3,C.Uzomah,NYJ,1.4,1.09,TE
00-0032134,2023_04_KC_NYJ,4,C.Uzomah,NYJ,6.6,2.82,TE
00-0032134,2023_05_NYJ_DEN,5,C.Uzomah,NYJ,2.2,2.17,TE
00-0032134,2023_06_PHI_NYJ,6,C.Uzomah,NYJ,0.0,2.04,TE
00-0032141,2023_04_ARI_SF,4,G.Swaim,ARI,0.0,1.09,TE
00-0032141,2023_05_CIN_ARI,5,G.Swaim,ARI,3.2,2.17,TE
00-0032144,2023_03_IND_BAL,3,M.Gordon,BAL,6.5,7.27,RB
00-0032144,2023_04_BAL_CLE,4,M.Gordon,BAL,4.9,2.95,RB
00-0032200,2023_01_PHI_NE,1,T.Montgomery,NE,2.6,4.38,RB
00-0032200,2023_02_MIA_NE,2,T.Montgomery,NE,0.0,1.09,RB
00-0032200,2023_05_NO_NE,5,T.Montgomery,NE,1.0,6.1,RB
00-0032200,2023_06_NE_LV,6,T.Montgomery,NE,1.4,1.09,RB
00-0032208,2023_01_LV_DEN,1,P.Dorsett,DEN,0.0,1.7,WR
00-0032211,2023_01_LA_SEA,1,T.Lockett,SEA,2.0,6.27,WR
00-0032211,2023_02_SEA_DET,2,T.Lockett,SEA,21.9,14.59,WR
00-0032211,2023_03_CAR_SEA,3,T.Lockett,SEA,6.9,12.59,WR
00-0032211,2023_04_SEA_NYG,4,T.Lockett,SEA,7.4,7.13,WR
00-0032211,2023_06_SEA_CIN,6,T.Lockett,SEA,12.4,12.16,WR
00-0032385,2023_01_DAL_NYG,1,S.Shepard,NYG,0.0,1.1,WR
00-0032385,2023_02_NYG_ARI,2,S.Shepard,NYG,0.9,1.09,WR
00-0032385,2023_04_SEA_NYG,4,S.Shepard,NYG,1.1,1.09,WR
00-0032385,2023_05_NYG_MIA,5,S.Shepard,NYG,1.8,2.17,WR
00-0032392,2023_01_LV_DEN,1,A.Hooper,LV,2.5,1.7,TE
00-0032392,2023_02_LV_BUF,2,A.Hooper,LV,3.0,2.18,TE
00-0032392,2023_04_LV_LAC,4,A.Hooper,LV,1.6,2.17,TE
00-0032392,2023_05_GB_LV,5,A.Hooper,LV,2.1,2.17,TE
00-0032392,2023_06_NE_LV,6,A.Hooper,LV,2.9,2.17,TE
00-0032398,2023_01_TEN_NO,1,C.Moore,TEN,0.0,1.7,WR
00-0032398,2023_02_LAC_TEN,2,C.Moore,TEN,5.4,1.7,WR
00-0032398,2023_03_TEN_CLE,3,C.Moore,TEN,5.1,3.87,WR
00-0032398,2023_04_CIN_TEN,4,C.Moore,TEN,4.9,5.1,WR
00-0032398,2023_06_BAL_TEN,6,C.Moore,TEN,1.1,1.09,WR
00-0032464,2023_01_DET_KC,1,K.Raymond,DET,2.5,1.7,WR
00-0032464,2023_02_SEA_DET,2,K.Raymond,DET,12.7,5.01,WR
00-0032464,2023_03_ATL_DET,3,K.Raymond,DET,7.5,8.36,WR
00-0032464,2023_04_DET_GB,4,K.Raymond,DET,4.3,1.61,WR
00-0032464,2023_05_CAR_DET,5,K.Raymond,DET,6.0,3.87,WR
00-0032464,2023_06_DET_TB,6,K.Raymond,DET,4.1,3.77,WR
00-0032688,2023_03_DEN_MIA,3,R.Chosen,MIA,13.3,1.7,WR
00-0032688,2023_04_MIA_BUF,4,R.Chosen,MIA,0.0,1.7,WR
00-0032764,2023_01_TEN_NO,1,D.Henry,TEN,12.9,11.08,RB
00-0032764,2023_02_LAC_TEN,2,D.Henry,TEN,17.0,25.27,RB
00-0032764,2023_03_TEN_CLE,3,D.Henry,TEN,2.0,5.62,RB
00-0032764,2023_04_CIN_TEN,4,D.Henry,TEN,23.88,14.15,RB
00-0032764,2023_05_TEN_IND,5,D.Henry,TEN,7.7,12.24,RB
00-0032764,2023_06_BAL_TEN,6,D.Henry,TEN,18.3,8.35,RB
00-0032765,2023_01_TEN_NO,1,M.Thomas,NO,8.6,11.03,WR
00-0032765,2023_02_NO_CAR,2,M.Thomas,NO,9.0,11.67,WR
00-0032765,2023_03_NO_GB,3,M.Thomas,NO,8.0,10.39,WR
00-0032765,2023_04_TB_NO,4,M.Thomas,NO,7.3,8.36,WR
00-0032765,2023_05_NO_NE,5,M.Thomas,NO,8.5,10.07,WR
00-0032765,2023_06_NO_HOU,6,M.Thomas,NO,7.0,11.87,WR
00-0032765,2023_07_JAX_NO,7,M.Thomas,NO,11.7,11.71,WR
00-0032918,2023_01_TB_MIN,1,C.Ham,MIN,1.7,3.26,RB
00-0032918,2023_03_LAC_MIN,3,C.Ham,MIN,1.2,1.09,RB
00-0033009,2023_01_CIN_CLE,1,T.Boyd,CIN,2.0,3.26,WR
00-0033009,2023_02_BAL_CIN,2,T.Boyd,CIN,8.2,10.38,WR
00-0033009,2023_03_LA_CIN,3,T.Boyd,CIN,6.4,10.4,WR
00-0033009,2023_04_CIN_TEN,4,T.Boyd,CIN,4.6,8.22,WR
00-0033009,2023_05_CIN_ARI,5,T.Boyd,CIN,6.9,7.96,WR
00-0033009,2023_06_SEA_CIN,6,T.Boyd,CIN,13.3,8.69,WR
00-0033040,2023_01_MIA_LAC,1,T.Hill,MIA,39.0,23.54,WR
00-0033040,2023_02_MIA_NE,2,T.Hill,MIA,12.5,13.96,WR
00-0033040,2023_03_DEN_MIA,3,T.Hill,MIA,26.2,18.2,WR
00-0033040,2023_04_MIA_BUF,4,T.Hill,MIA,8.7,9.21,WR
00-0033040,2023_05_NYG_MIA,5,T.Hill,MIA,28.1,11.02,WR
00-0033040,2023_06_CAR_MIA,6,T.Hill,MIA,25.3,14.29,WR
00-0033045,2023_01_PHI_NE,1,E.Elliott,NE,6.8,11.22,RB
00-0033045,2023_02_MIA_NE,2,E.Elliott,NE,1.3,2.55,RB
00-0033045,2023_03_NE_NYJ,3,E.Elliott,NE,9.2,9.25,RB
00-0033045,2023_04_NE_DAL,4,E.Elliott,NE,3.2,6.31,RB
00-0033045,2023_05_NO_NE,5,E.Elliott,NE,5.8,8.43,RB
00-0033045,2023_06_NE_LV,6,E.Elliott,NE,11.4,6.62,RB
00-0033077,2023_01_DAL_NYG,1,D.Prescott,DAL,6.32,13.86,QB
00-0033077,2023_02_NYJ_DAL,2,D.Prescott,DAL,19.9,19.13,QB
00-0033077,2023_03_DAL_ARI,3,D.Prescott,DAL,16.36,23.56,QB
00-0033077,2023_04_NE_DAL,4,D.Prescott,DAL,14.44,19.28,QB
00-0033077,2023_05_DAL_SF,5,D.Prescott,DAL,10.32,11.5,QB
00-0033077,2023_06_DAL_LAC,6,D.Prescott,DAL,25.08,17.75,QB
00-0033090,2023_01_PHI_NE,1,H.Henry,NE,14.1,8.2,TE
00-0033090,2023_02_MIA_NE,2,H.Henry,NE,14.2,9.06,TE
00-0033090,2023_03_NE_NYJ,3,H.Henry,NE,2.7,5.43,TE
00-0033090,2023_04_NE_DAL,4,H.Henry,NE,7.1,6.39,TE
00-0033090,2023_05_NO_NE,5,H.Henry,NE,0.0,3.4,TE
00-0033090,2023_06_NE_LV,6,H.Henry,NE,1.2,3.87,TE
00-0033106,2023_01_DET_KC,1,J.Goff,DET,13.32,13.95,QB
00-0033106,2023_02_SEA_DET,2,J.Goff,DET,23.92,15.27,QB
00-0033106,2023_03_ATL_DET,3,J.Goff,DET,20.32,17.69,QB
00-0033106,2023_04_DET_GB,4,J.Goff,DET,13.5,12.64,QB
00-0033106,2023_05_CAR_DET,5,J.Goff,DET,27.54,17.12,QB
00-0033106,2023_06_DET_TB,6,J.Goff,DET,22.52,17.11,QB
00-0033110,2023_01_LA_SEA,1,T.Higbee,LA,6.4,3.89,TE
00-0033110,2023_02_SF_LA,2,T.Higbee,LA,2.7,7.61,TE
00-0033110,2023_03_LA_CIN,3,T.Higbee,LA,9.6,6.05,TE
00-0033110,2023_04_LA_IND,4,T.Higbee,LA,8.9,13.81,TE
00-0033110,2023_05_PHI_LA,5,T.Higbee,LA,3.0,3.26,TE
00-0033110,2023_06_ARI_LA,6,T.Higbee,LA,2.8,3.26,TE
00-0033118,2023_03_IND_BAL,3,K.Drake,BAL,4.1,3.78,RB
00-0033217,2023_01_JAX_IND,1,M.Alie-Cox,IND,0.0,3.4,TE
00-0033217,2023_02_IND_HOU,2,M.Alie-Cox,IND,2.0,1.09,TE
00-0033217,2023_04_LA_IND,4,M.Alie-Cox,IND,10.0,1.7,TE
00-0033217,2023_05_TEN_IND,5,M.Alie-Cox,IND,2.2,1.7,TE
00-0033246,2023_05_KC_MIN,5,J.Mundt,MIN,1.6,1.09,TE
00-0033251,2023_01_ARI_WAS,1,Z.Pascal,ARI,0.0,1.09,WR
00-0033251,2023_02_NYG_ARI,2,Z.Pascal,ARI,1.4,1.09,WR
00-0033251,2023_04_ARI_SF,4,Z.Pascal,ARI,2.5,5.55,WR
00-0033251,2023_05_CIN_ARI,5,Z.Pascal,ARI,0.0,1.09,WR
00-0033251,2023_06_ARI_LA,6,Z.Pascal,ARI,0.0,1.7,WR
00-0033275,2023_06_SF_CLE,6,P.Walker,CLE,7.88,14.22,QB
00-0033280,2023_01_SF_PIT,1,C.McCaffrey,SF,24.4,16.76,RB
00-0033280,2023_02_SF_LA,2,C.McCaffrey,SF,21.0,14.35,RB
00-0033280,2023_03_NYG_SF,3,C.McCaffrey,SF,20.4,18.22,RB
00-0033280,2023_04_ARI_SF,4,C.McCaffrey,SF,45.2,27.2,RB
00-0033280,2023_05_DAL_SF,5,C.McCaffrey,SF,13.8,19.86,RB
00-0033280,2023_06_SF_CLE,6,C.McCaffrey,SF,12.7,9.37,RB
00-0033282,2023_01_ARI_WAS,1,C.Samuel,WAS,8.5,7.25,WR
00-0033282,2023_02_WAS_DEN,2,C.Samuel,WAS,4.7,4.15,WR
00-0033282,2023_03_BUF_WAS,3,C.Samuel,WAS,6.4,6.52,WR
00-0033282,2023_04_WAS_PHI,4,C.Samuel,WAS,14.7,12.34,WR
00-0033282,2023_05_CHI_WAS,5,C.Samuel,WAS,15.5,10.58,WR
